Climate Division 0203 Weekly Palmer Drought Index
20050101,3.85
20050108,4.61
20050115,4.88
20050122,4.64
20050129,4.85
20050205,4.11
20050212,5.30
20050219,5.55
20050222,5.75
20050226,5.87
20050305,5.40
20050312,5.18
20050319,4.94
20050326,5.21
20050402,4.69
20050409,4.49
20050416,4.36
20050423,4.21
20050430,5.07
20050507,5.19
20050514,5.09
20050521,5.06
20050528,5.04
20050601,4.92
20050604,4.90
20050605,4.88
20050607,4.88
20050608,4.88
20050611,4.89
20050612,4.90
20050613,4.90
20050614,4.89
20050615,4.78
20050618,4.76
20050625,4.96
20050627,4.93
20050702,4.34
20050703,-6.20
20050706,4.14
20050709,3.95
20050712,3.75
20050713,3.66
20050715,3.47
20050716,3.39
20050717,3.32
20050718,3.25
20050720,3.05
20050723,2.97
20050724,3.40
20050726,3.44
20050730,3.66
20050802,3.24
20050803,3.68
20050806,4.30
20050807,4.31
20050808,4.35
20050810,4.50
20050813,4.78
20050814,4.79
20050815,4.87
20050816,4.86
20050817,4.83
20050820,4.73
20050821,4.68
20050823,4.60
20050827,4.51
20050828,4.46
20050829,4.42
20050903,3.79
20050905,3.79
20050906,3.71
20050907,3.63
20050910,3.44
20050911,3.37
20050912,3.30
20050913,3.24
20050917,3.00
20050924,2.53
20051001,1.92
20051008,1.30
20051015,1.02
20051022,2.35
20051029,2.02
20051105,1.13
20051112,0.93
20051119,0.59
20051126,0.19
20051203,-0.41
20051210,-0.67
20051217,-0.90
20051224,-1.25
20051231,-1.64
20060107,-1.88
20060114,-2.07
20060121,-2.32
20060128,-2.50
20060204,-2.55
20060211,-2.82
20060218,-3.06
20060225,-3.25
20060304,-3.16
20060311,-3.30
20060318,-3.26
20060325,-3.24
20060401,-3.37
20060408,-3.45
20060415,-3.57
20060422,-3.68
20060429,-3.69
20060506,-4.06
20060513,-4.20
20060520,-4.31
20060527,-4.36
20060603,-4.75
20060610,-4.77
20060617,-4.81
20060624,-4.89
20060701,-4.52
20060708,-3.96
20060715,-4.25
20060722,-4.30
20060729,-4.15
20060805,-3.96
20060812,-3.84
20060819,-3.78
20060826,-3.57
20060902,-3.23
20060909,-2.39
20060916,-2.05
20060923,-2.45
20060930,-2.83
20061007,-2.70
20061014,-2.56
20061021,-2.59
20061028,-2.45
20061104,-2.30
20061111,-3.16
20061118,-3.42
20061125,-3.64
20061202,-3.51
20061209,-3.61
20061216,-3.90
20061223,-3.98
20061230,-4.06
20070106,-3.85
20070113,-4.01
20070120,-4.09
20070127,-4.21
20070203,-3.81
20070210,-3.77
20070217,-3.98
20070224,-4.05
20070303,-3.71
20070310,-4.04
20070324,-4.21
20070331,-4.33
20070407,-4.11
20070414,-4.21
20070421,-4.22
20070428,-4.31
20070505,-4.66
20070512,-4.79
20070519,-4.89
20070526,-5.31
20070602,-5.26
20070609,-5.28
20070616,-5.34
20070623,-5.41
20070630,-5.53
20070707,-5.61
20070714,-5.83
20070721,-6.25
20070728,-5.57
20070804,-4.24
20070811,-5.01
20070818,-5.17
20070825,-5.50
20070901,-4.91
20070908,-5.13
20070915,-5.42
20070922,-5.60
20070929,-5.29
20071006,-4.98
20071013,-5.16
20071020,-5.28
20071027,-5.11
20071103,-4.66
20071110,-4.89
20071117,-5.07
20071124,-5.28
20071201,-3.58
20071208,-1.36
20071215,-1.03
20071222,-1.30
20071229,-1.58
20080105,-1.09
20080112,0.01
20080119,-0.34
20080126,-0.55
20080202,1.66
20080209,0.20
20080216,-0.25
20080223,-0.05
20080301,0.23
20080308,-0.97
20080315,-1.47
20080322,-1.83
20080329,-2.27
20080405,-1.08
20080412,-1.30
20080419,-1.49
20080426,-1.65
20080503,-1.04
20080510,-0.73
20080517,-0.66
20080524,-0.35
20080531,-0.33
20080607,0.43
20080614,-0.01
20080621,-0.08
20080628,-0.21
20080705,-0.42
20080712,0.27
20080719,0.39
20080726,0.49
20080802,-0.12
20080809,0.24
20080816,0.03
20080823,-0.27
20080830,-0.04
20080906,0.69
20080913,0.65
20080920,0.33
20080927,0.03
20081004,-0.09
20081011,-0.55
20081018,-0.79
20081025,-0.98
20081101,-0.97
20081108,-1.18
20081115,-1.33
20081129,-0.86
20081206,-1.10
20081213,-1.30
20081220,0.07
20081227,0.71
20090103,0.79
20090110,0.64
20090117,0.28
20090124,0.00
20090131,-0.32
20090207,-0.75
20090214,-0.04
20090221,-0.12
20090228,-0.58
20090307,-0.60
20090314,-0.88
20090321,-1.28
20090328,-1.57
20090404,-2.14
20090411,-2.00
20090418,-1.58
20090425,-1.87
20090502,-2.01
20090509,-2.17
20090516,-2.30
20090523,-1.93
20090530,-1.84
20090606,-2.09
20090613,-1.84
20090620,-1.86
20090627,-1.91
20090704,-1.58
20090711,-1.92
20090718,-2.15
20090725,-1.99
20090801,-2.19
20090808,-2.72
20090815,-2.90
20090822,-3.17
20090829,-3.25
20090905,-2.90
20090912,-2.88
20090919,-3.18
20090926,-3.27
20091003,-3.05
20091010,-3.33
20091017,-3.48
20091024,-3.64
20091031,-3.77
20091121,-3.81
20091128,-4.00
20091205,-3.82
20091212,-2.67
20091219,-2.71
20091226,-2.84
20100102,-2.51
20100109,-2.88
20100116,-3.28
20100123,1.52
20100130,1.20
20100206,1.90
20100213,2.23
20100220,1.77
20100227,1.88
20100306,2.27
20100313,2.60
20100320,2.39
20100327,2.22
20100403,2.03
20100410,1.46
20100417,1.34
20100424,1.36
20100501,1.96
20100508,1.97
20100515,1.88
20100522,1.81
20100529,1.76
20100605,2.09
20100612,2.10
20100619,2.11
20100626,2.04
20100703,1.63
20100710,1.38
20100717,1.11
20100724,1.23
20100731,1.84
20100814,0.36
20100821,0.20
20100828,0.08
20100904,-0.33
20100911,-0.13
20100918,-0.73
20100925,-0.99
20101002,-0.98
20101009,1.00
20101016,0.83
20101023,1.59
20101030,1.25
20101106,1.97
20101113,1.71
20101120,0.81
20101127,0.98
20101204,0.35
20101218,0.05
20101225,0.96
20110101,1.51
20110108,1.36
20110115,0.87
20110122,0.28
20110129,-0.27
20110206,-0.62
20110214,-0.88
20110219,-1.00
20110226,-0.75
20110305,-0.52
20110312,-0.76
20110319,-1.16
20110326,-1.19
20110409,-1.53
20110416,-1.41
20110423,-1.57
20110430,-1.66
20110514,-1.94
20110521,-1.80
20110528,-1.85
20110611,-2.14
20110618,-2.25
20110625,-2.31
20110702,-2.51
20110709,-2.38
20110716,-2.13
20110723,-2.36
20110730,-2.53
20110813,-2.75
20110910,-3.61
20110917,-3.25
20110924,-3.55
20111001,-3.20
20111015,-3.03
20111022,-3.39
20111029,-3.50
20111105,-2.65
20111112,-2.50
20111119,-2.73
20111126,-3.15
20111203,-2.99
20111210,-3.07
20111217,-2.07
20111224,-2.08
20111231,-2.46
20120107,-2.32
20120114,-2.74
20120121,-3.04
20120128,-3.20
20120204,-3.03
20120211,-2.79
20120218,-2.95
20120225,-3.18
20120303,-2.89
20120310,-3.05
20120317,-3.31
20120324,-2.95
20120331,-3.15
20120407,-2.88
20120414,-2.98
20120421,-3.17
20120428,-3.32
20120505,-3.34
20120512,-3.45
20120519,-3.58
20120526,-3.65
20120609,-3.97
20120616,-4.14
20120623,-4.22
20120630,-4.34
20120707,-4.33
20120714,-4.17
20120721,-3.49
20120728,-3.14
20120804,-3.03
20120811,-3.87
20120818,-3.87
20120901,-2.50
20120908,-1.71
20120915,-1.30
20120922,-1.77
20120929,-2.20
20121006,-2.48
20121013,-2.50
20121020,-2.82
20121027,-3.15
20121103,-2.90
20121110,-3.05
20121117,-3.27
20121124,-3.51
20121201,-3.54
20121208,-3.68
20121215,-3.42
20121222,-3.09
20121229,-3.41
20130105,-3.12
20130112,-3.27
20130119,-3.43
20130126,-3.33
20130202,-1.75
20130209,-1.41
20130216,-1.65
20130223,-1.88
20130302,-1.56
20130309,-1.01
20130316,-1.50
20130406,-2.69
20130413,-2.75
20130420,-2.83
20130427,-2.93
20130504,-2.86
20130511,-2.89
20130518,-3.00
20130525,-3.05
20130601,-3.11
20130608,-3.12
20130615,-3.16
20130622,-3.21
20130629,-3.31
20130706,-3.33
20130713,-3.42
20130720,-3.18
20130727,-2.41
20130803,-2.88
20130810,-3.24
20130817,-3.52
20130824,-3.50
20130831,-1.82
20130907,-1.72
20130914,-0.35
20130921,-0.80
20130928,-1.16
20131019,-0.90
20131026,-1.17
20131102,-1.15
20131109,-1.47
20131116,-2.60
20131123,-1.13
20131130,-0.99
20131207,0.04
20131214,-0.07
20131221,-0.05
20131228,-0.37
20140104,-0.40
20140111,-0.75
20140118,-1.17
20140125,-1.58
20140201,-1.76
20140208,-1.77
20140215,-2.32
20140222,-2.59
20140301,-2.07
20140308,-2.32
20140315,-2.73
20140322,-2.96
20140329,-3.16
20140405,-3.33
20140412,-3.52
20140419,-3.63
20140503,-3.89
20140510,-3.89
20140517,-3.29
20140524,-4.04
20140531,-4.11
20140607,-4.43
20140614,-4.47
20140621,-4.52
20140628,-4.60
20140705,-4.53
20140712,-4.26
20140719,-4.34
20140726,-4.36
20140802,-4.14
20140809,-3.79
20140816,-2.91
20140823,-1.13
20140830,-1.13
20140906,-0.45
20140913,0.33
20140920,0.18
20140927,-0.26
20141004,0.68
20141011,1.40
20141115,-0.44
20141122,-0.72
20141129,-1.06
20141206,-0.12
20141213,-0.26
20141220,-0.37
20141227,-0.67
20150103,-0.61
20150110,-0.95
20150117,-0.88
20150124,-1.25
20150131,-0.51
20150207,-0.15
20150214,-0.68
20150221,-1.19
20150228,-1.04
20150307,0.33
20150314,-0.09
20150321,-0.26
20150328,-0.64
20150404,-0.91
20150411,-1.32
20150418,-1.44
20150425,-1.52
20150502,-1.46
20150509,-1.12
20150516,-0.87
20150523,-0.33
20150530,-0.36
20150606,-0.22
20150613,0.11
20150620,0.07
20150627,-0.06
20150704,-0.48
20150711,-0.02
20150718,0.32
20150725,0.82
20150801,0.33
20150808,-0.35
20150815,-0.58
20150822,-0.48
20150829,-0.84
20150912,-0.96
20150919,-0.88
20150926,-0.98
20151003,-0.85
20151010,-1.47
20151017,-1.10
20151031,0.37
20151107,0.53
20151114,0.30
20151121,0.29
20151128,0.01
20151205,0.18
20151212,-0.09
20151219,-0.14
20151226,-0.30
20160102,-0.51
20160109,0.71
20160116,0.59
20160123,0.28
20160130,-0.05
20160206,0.16
20160213,-0.27
20160220,-0.56
20160227,-0.93
20160305,-1.50
20160312,-1.96
20160319,-2.17
20160326,-2.36
20160402,-2.66
20160409,-2.83
20160416,-2.65
20160423,-2.59
20160430,-2.62
20160507,-2.78
20160514,-2.61
20160521,-2.59
20160528,-2.50
20160604,-2.91
20160611,-2.86
20160618,-2.82
20160625,-2.93
20160702,-3.09
20160709,-3.02
20160716,-3.27
20160723,-3.56
20160730,-3.70
20160813,-2.72
20160820,-2.88
20160827,-3.06
20160903,-1.89
20160910,-1.15
20160917,-1.56
20160924,-1.94
20161001,-0.80
20161008,-1.00
20161015,-1.27
20161022,-1.61
20161029,-2.02
20161105,-1.60
20161112,-1.97
20161119,-2.34
20161126,-1.70
20161203,-1.69
20161210,-2.14
20161217,-2.05
20161224,-0.88
20161231,-0.29
20170107,0.46
20170114,0.21
20170121,1.28
20170128,1.35
20170204,1.29
20170211,0.69
20170218,0.37
20170225,0.90
20170304,1.62
20170311,1.21
20170318,0.59
20170325,0.65
20170401,0.54
20170408,0.27
20170415,0.01
20170422,-0.24
20170429,-0.39
20170506,-0.27
20170513,-0.04
20170520,-0.09
20170527,-0.17
20170603,-0.13
20170610,0.18
20170617,0.16
20170624,0.04
20170701,-0.58
20170708,-0.84
20170715,-0.58
20170722,0.35
20170729,1.39
20170805,1.16
20170812,0.59
20170819,0.65
20170826,0.16
20170902,-0.40
20170909,-0.27
20170916,-0.30
20170923,-0.68
20170930,-0.81
20171007,-0.92
20171014,-1.09
20171021,-1.25
20171028,-1.42
20171104,-1.39
20171111,-1.57
20171118,-1.76
20171125,-1.96
20171202,-2.06
20171209,-2.20
20171216,-2.38
20171223,-2.53
20171230,-2.73
20180106,-2.80
20180113,-2.63
20180120,-2.85
20180127,-2.96
20180203,-2.99
20180210,-3.33
20180217,-3.28
20180303,-3.29
20180310,-3.35
20180317,-3.34
20180324,-3.48
20180331,-3.62
20180407,-4.09
20180414,-4.28
20180421,-4.34
20180428,-4.54
20180505,-4.81
20180512,-4.97
20180519,-5.01
20180526,-5.04
20180602,-5.40
20180609,-5.46
20180616,-5.49
20180623,-5.32
20180630,-5.44
20180707,-5.45
20180714,-4.56
20180721,-3.51
20180728,-3.93
20180804,-3.13
20180811,-3.38
20180818,-2.97
20180825,-2.56
20180901,-2.39
20180908,-2.65
20180915,-3.14
20180922,-3.62
20180929,-4.02
20181006,-1.46
20181013,-0.33
20181020,0.25
20181027,0.03
20181103,0.15
20181110,-0.61
20181117,-0.86
20181124,-1.17
20181201,-0.96
20181208,-0.57
20181215,-0.90
20181222,-1.26
20181229,-1.54
20190105,-1.52
20190112,-1.35
20190119,0.03
20190126,-0.36
20190202,-0.46
20190209,-0.27
20190216,0.41
20190223,1.69
20190302,1.41
20190309,1.36
20190316,1.84
20190323,1.67
20190330,1.31
20190406,1.42
20190413,1.23
20190420,1.17
20190427,0.94
20190504,1.58
20190511,1.73
20190518,1.72
20190525,1.89
20190601,2.35
20190608,2.70
20190615,2.71
20190622,2.66
20190629,2.56
20190706,2.00
20190713,1.52
20190720,1.02
20190727,0.68
20190803,-0.05
20190810,-0.69
20190817,-1.39
20190824,-1.71
20190831,-2.00
20190907,-1.93
20190914,-2.11
20190921,-2.19
20190928,-0.87
20191005,-0.88
20191012,-1.24
20191019,-1.58
20191026,-1.79
20191102,-1.68
20191109,-1.93
20191116,-2.11
20191123,-0.12
20191130,1.36
20191207,1.59
20191214,1.58
20191221,1.37
20191228,1.95
20200104,1.95
20200111,1.82
20200118,1.49
20200208,0.40
20200215,0.16
20200222,-0.64
20200229,-0.45
20200307,-0.39
20200314,1.80
20200321,2.06
20200328,1.89
20200404,1.84
20200411,1.54
20200418,1.68
20200425,1.41
20200502,0.86
20200509,2.23
20200516,2.28
20200523,2.27
20200530,2.28
20200606,2.03
20200613,2.02
20200620,1.92
20200627,1.50
20200704,0.82
20200711,0.00
20200718,-0.67
20200725,-0.80
20200801,-1.49
20200808,-1.67
20200815,-2.14
20200822,-2.44
20200829,-2.70
20200905,-2.42
20200912,-2.69
20200919,-3.00
20200926,-3.33
20201003,-3.25
20201010,-3.22
20201017,-3.52
20201024,-3.83
20201031,-4.05
20201107,-3.47
20201114,-3.55
20201121,-3.87
20201128,-4.12
20201205,-3.60
20201212,-3.74
20201219,-3.93
20201226,-4.13
20210102,-4.02
20210109,-4.27
20210116,-4.50
20210123,-4.60
20210130,-3.97
20210206,-3.44
20210213,-3.80
20210220,-4.06
20210227,-4.38
20210306,-3.68
20210313,-3.82
20210320,-3.93
20210327,-4.02
20210403,-4.29
20210410,-4.15
20210417,-4.47
20210424,-4.76
20210501,-5.10
20210508,-4.73
20210515,-4.90
20210522,-4.99
20210529,-5.09
20210605,-5.08
20210612,-5.22
