Climate Division 0201 Weekly Palmer Drought Index
20050101,4.13
20050108,4.54
20050115,5.25
20050122,5.03
20050129,5.53
20050205,4.70
20050212,5.66
20050219,5.85
20050222,6.15
20050226,6.40
20050305,6.05
20050312,5.91
20050319,5.75
20050326,5.81
20050402,5.54
20050409,5.47
20050416,5.44
20050423,5.40
20050430,5.84
20050507,6.53
20050514,6.43
20050521,6.19
20050528,6.23
20050601,6.25
20050604,6.23
20050605,6.18
20050607,6.18
20050608,6.18
20050611,6.15
20050612,6.17
20050613,6.17
20050614,6.17
20050615,5.86
20050618,5.86
20050625,5.94
20050627,5.92
20050702,4.99
20050703,-8.12
20050706,4.84
20050709,4.73
20050712,4.65
20050713,4.60
20050715,4.48
20050716,4.42
20050717,4.35
20050718,4.29
20050720,4.16
20050723,4.47
20050724,4.70
20050726,4.72
20050730,5.55
20050802,4.20
20050803,4.69
20050806,5.13
20050807,5.10
20050808,5.12
20050810,5.36
20050813,5.53
20050814,5.52
20050815,5.74
20050816,5.79
20050817,5.76
20050820,5.73
20050821,5.82
20050823,5.77
20050827,5.71
20050828,5.69
20050829,5.66
20050903,4.34
20050905,4.25
20050906,4.20
20050907,4.15
20050910,4.01
20050911,3.97
20050912,3.94
20050913,3.91
20050917,3.79
20050924,3.57
20051001,2.84
20051008,2.78
20051015,2.55
20051022,4.62
20051029,4.40
20051105,3.30
20051112,3.26
20051119,2.93
20051126,2.69
20051203,1.57
20051210,1.42
20051217,1.29
20051224,1.04
20051231,0.75
20060107,0.12
20060114,-0.18
20060121,-0.58
20060128,-0.91
20060204,-1.82
20060211,-2.00
20060218,-2.28
20060225,-2.47
20060304,-2.43
20060311,-2.31
20060318,-2.29
20060325,-2.19
20060401,-2.31
20060408,-2.37
20060415,-2.30
20060422,-2.33
20060429,-2.37
20060506,-2.81
20060513,-2.95
20060520,-3.06
20060527,-3.06
20060603,-3.43
20060610,-3.40
20060617,-3.39
20060624,-3.48
20060701,-3.35
20060708,-2.16
20060715,-2.33
20060722,-1.87
20060729,-1.18
20060805,-2.09
20060812,-1.88
20060819,-2.07
20060826,-2.08
20060902,-2.51
20060909,-1.70
20060916,-1.71
20060923,-1.82
20060930,-2.04
20061007,-2.07
20061014,-1.67
20061021,-1.34
20061028,-1.02
20061104,-1.11
20061111,-1.42
20061118,-2.42
20061125,-2.66
20061202,-2.73
20061209,-2.80
20061216,-3.02
20061223,-3.05
20061230,-3.13
20070106,-2.95
20070113,-3.07
20070120,-3.13
20070127,-3.28
20070203,-3.28
20070210,-3.65
20070217,-3.82
20070224,-3.86
20070303,-3.82
20070310,-3.98
20070324,-4.44
20070331,-4.57
20070407,-4.85
20070414,-4.95
20070421,-4.95
20070428,-4.97
20070505,-4.80
20070512,-4.91
20070519,-4.99
20070526,-5.26
20070602,-5.26
20070609,-4.82
20070616,-4.84
20070623,-4.91
20070630,-4.98
20070707,-5.39
20070714,-5.52
20070721,-5.64
20070728,-4.47
20070804,-3.02
20070811,-3.36
20070818,-3.51
20070825,-3.87
20070901,-3.59
20070908,-4.43
20070915,-4.58
20070922,-4.59
20070929,-4.53
20071006,-4.19
20071013,-4.29
20071020,-4.40
20071027,-4.96
20071103,-4.63
20071110,-4.80
20071117,-4.93
20071124,-5.06
20071201,-3.05
20071208,-0.92
20071215,-0.71
20071222,-0.80
20071229,-0.94
20080105,-0.66
20080112,0.27
20080119,0.00
20080126,-0.19
20080202,1.05
20080209,-0.81
20080216,-1.14
20080223,-0.77
20080301,-0.69
20080308,-1.90
20080315,-2.31
20080322,-2.52
20080329,-2.91
20080405,-1.48
20080412,-1.66
20080419,-1.77
20080426,-1.87
20080503,-1.59
20080510,-1.52
20080517,-1.63
20080524,-1.48
20080531,-1.39
20080607,-1.22
20080614,-2.22
20080621,-2.31
20080628,-2.46
20080705,-2.80
20080712,-2.53
20080719,-2.00
20080726,-1.80
20080802,-2.39
20080809,-1.82
20080816,-2.14
20080823,-2.35
20080830,-2.32
20080906,-1.89
20080913,-2.15
20080920,-2.19
20080927,-2.26
20081004,-2.27
20081011,-2.29
20081018,-2.74
20081025,-2.87
20081101,-2.78
20081108,-2.83
20081115,-2.95
20081129,-2.64
20081206,-2.90
20081213,-2.97
20081220,-1.57
20081227,-1.02
20090103,-0.86
20090110,-1.12
20090117,-1.49
20090124,-1.55
20090131,-1.81
20090207,-2.52
20090214,-1.65
20090221,-1.45
20090228,-1.85
20090307,-2.08
20090314,-2.28
20090321,-2.52
20090328,-2.63
20090404,-2.93
20090411,-2.52
20090418,-2.43
20090425,-2.53
20090502,-2.68
20090509,-2.78
20090516,-2.90
20090523,-3.05
20090530,-3.10
20090606,-3.25
20090613,-2.80
20090620,-2.78
20090627,-2.74
20090704,-2.57
20090711,-2.75
20090718,-2.87
20090725,-2.61
20090801,-2.87
20090808,-3.65
20090815,-3.78
20090822,-3.94
20090829,-3.83
20090905,-3.64
20090912,-3.78
20090919,-3.89
20090926,-4.02
20091003,-3.82
20091010,-4.13
20091017,-4.22
20091024,-4.35
20091031,-4.43
20091121,-4.22
20091128,-4.33
20091205,-4.23
20091212,-3.68
20091219,-3.45
20091226,-3.38
20100102,-3.02
20100109,-3.31
20100116,-3.61
20100123,-0.13
20100130,-0.32
20100206,-1.28
20100213,-0.49
20100220,-0.86
20100227,-0.76
20100306,-0.12
20100313,0.64
20100320,0.29
20100327,-0.01
20100403,-0.09
20100410,-0.08
20100417,-0.06
20100424,0.18
20100501,0.71
20100508,0.47
20100515,0.34
20100522,0.29
20100529,0.19
20100605,0.53
20100612,0.51
20100619,0.64
20100626,0.53
20100703,-0.05
20100710,-0.23
20100717,-0.51
20100724,-0.69
20100731,-0.41
20100814,-1.03
20100821,-1.12
20100828,-1.04
20100904,-1.38
20100911,-1.77
20100918,-1.96
20100925,-2.21
20101002,-2.37
20101009,-1.02
20101016,-1.32
20101023,-0.26
20101030,-0.48
20101106,-1.07
20101113,-1.31
20101120,-1.54
20101127,-1.33
20101204,-1.82
20101218,-1.99
20101225,1.10
20110101,1.28
20110108,1.18
20110115,0.83
20110122,0.25
20110129,-0.28
20110206,-0.45
20110214,-0.74
20110219,-0.55
20110226,0.29
20110305,0.64
20110312,0.31
20110319,-0.06
20110326,0.06
20110409,-0.23
20110416,-0.11
20110423,-0.61
20110430,-0.65
20110514,-0.90
20110521,-0.82
20110528,-0.87
